systemNanoTime (in ns);utcMilliTime (in ms);latitude (in deg);longitude (in deg);altitude (in m);speed (in m/s);bearing (in deg);azimuth (in deg);pitch (in deg);roll (in deg);gyrx (in rad/s);gyry (in rad/s);gyrz (in rad/s);accx (in m/s2);accy (in m/s2);accz (in m/s2)
150477730825408;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;292.68890380859375;-96.27342224121094;-3.095762252807617;-0.06910209357738495;0.11949699372053146;0.11346487700939178;-0.007178467698395252;9.758230209350586;-0.8066803216934204
150477732934627;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;292.68890380859375;-96.27342224121094;-3.095762252807617;-0.06910209357738495;0.11949699372053146;0.11346487700939178;-0.0933200865983963;9.777372360229492;-0.7588238716125488
150477892392179;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;292.68890380859375;-96.27342224121094;-3.095762252807617;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.0933200865983963;9.777372360229492;-0.7588238716125488
150477897691918;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.0933200865983963;9.777372360229492;-0.7588238716125488
150477901754470;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.18903298676013947;9.808479309082031;-0.7612167000770569
150477903828950;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.22971096634864807;9.782157897949219;-0.8210372924804688
150477906339939;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.2994019389152527;9.75105094909668;-0.7803592681884766
150477908434522;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.3568296730518341;9.748658180236816;-0.7229315638542175
150477910651345;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.34247273206710815;9.691230773925781;-0.7540382146835327
150477912871918;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.3329014480113983;9.667302131652832;-0.7851449251174927
150477914876970;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.2946162819862366;9.681659698486328;-0.7468597888946533
150477917450616;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.2922234535217285;9.774979591369629;-0.8258228898048401
150477919406033;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.3448655605316162;9.830313682556152;-0.8859425783157349
150477921649002;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.3735794425010681;9.784550666809082;-0.893121063709259
150477923514106;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;289.19390869140625;-95.12950134277344;-1.8687280416488647;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.27756741642951965;9.75105094909668;-0.9314061999320984
150478102520408;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;-0.034283801913261414;0.09170344471931458;0.07963921129703522;-0.27756741642951965;9.75105094909668;-0.9314061999320984
150478112824731;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.27756741642951965;9.75105094909668;-0.9314061999320984
150478117863377;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.15553347766399384;9.688838005065918;-0.9098708033561707
150478120489366;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.20099709928035736;9.674481391906738;-0.8883354067802429
150478123120199;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.26081767678260803;9.669695854187012;-0.8835497498512268
150478125679054;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.37597227096557617;9.76062297821045;-0.7420741319656372
150478127661658;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.46450668573379517;9.882955551147461;-0.6583253145217896
150478130116449;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.47647079825401306;9.873384475708008;-0.5889334678649902
150478132148689;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.44775694608688354;9.89013385772705;-0.6415755748748779
150478134522491;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.40707895159721375;9.863813400268555;-0.6583253145217896
150478136934262;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.3041875660419464;9.801301002502441;-0.6367899179458618
150478138673116;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;0.0031305921729654074;0.02970244735479355;-0.0164165198802948;-0.3400799036026001;9.949954986572266;-0.7037889361381531
150478288879366;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.39892578125;-94.52385711669922;-0.9872323274612427;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.3400799036026001;9.949954986572266;-0.7037889361381531
150478292891606;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.3400799036026001;9.949954986572266;-0.7037889361381531
150478294988741;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.13878370821475983;9.791728973388672;-0.5937191247940063
150478297114366;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.19381862878799438;9.755837440490723;-0.768395185470581
150478298939574;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.385543555021286;9.655338287353516;-0.7995018362998962
150478301094106;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.39511483907699585;9.657731056213379;-0.8042874932289124
150478302725824;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.24885354936122894;9.71515941619873;-0.6367899179458618
150478304880460;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.2273181527853012;9.839884757995605;-0.6224330067634583
150478306805304;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.25363919138908386;9.92124080657959;-0.6966105103492737
150478308982126;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.2225325107574463;9.801301002502441;-0.7301099896430969
150478313406345;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.26560330390930176;9.779765129089355;-0.6583253145217896
150478315786918;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.26081767678260803;9.791728973388672;-0.6343970894813538
150478319007908;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.3865966796875;-94.60497283935547;-1.1206327676773071;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.16031911969184875;9.798908233642578;-0.6152545213699341
150478498542491;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.03962871432304382;0.08078455179929733;0.029778804630041122;-0.16031911969184875;9.798908233642578;-0.6152545213699341
150478510650668;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;-0.16031911969184875;9.798908233642578;-0.6152545213699341
150478518186501;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.059820566326379776;9.791728973388672;-0.6080760359764099
150478527164626;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.24167509377002716;9.717552185058594;-0.5482555031776428
150478533794731;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.12442677468061447;9.672088623046875;-0.4334000051021576
150478539858116;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;-0.0023928226437419653;9.664909362792969;-0.5434698462486267
150478544805616;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;-0.02392822690308094;9.662516593933105;-0.5434698462486267
150478548725043;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.08135596662759781;9.748658180236816;-0.43579283356666565
150478552971970;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.16510476171970367;9.827920913696289;-0.3089732229709625
150478556932022;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.20578274130821228;9.825528144836426;-0.22971096634864807
150478561978845;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.1459621787071228;9.830313682556152;-0.1339980661869049
150478566422908;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.11246266216039658;9.835099220275879;-0.19142581522464752
150478570278428;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.9525146484375;-94.48995208740234;-1.0586971044540405;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.11006984114646912;9.7366943359375;-0.1698904037475586
150478704795199;1665481036000;48.19900742;-3.01489313;164.7958984375;0.6499999761581421;288.70001220703125;286.4698486328125;-93.79559326171875;-0.7468909025192261;-0.07314895838499069;0.10201149433851242;0.08330429345369339;0.11006984114646912;9.7366943359375;-0.1698904037475586
